mannyconcepts,let's go boy @amoodaniel_
mannyconcepts,ride on king @amoodaniel_
mannyconcepts,RT @bigman infinty?
mannyconcepts,cu is nice @enilobs
mannyconcepts,Messi has to score this freekick @fcbarcelona
mannyconcepts,democracy day 2021
amoodaniel_,I know boy @mannyconcepts
amoodaniel_,king @mannyconcepts
amoodaniel_,nigeria will be great
amoodaniel_,shoutout to @schemeroyal
amoodaniel_,wahala for who no support @fcbarcelona
amoodaniel_,focus boy @bolaji
amoodaniel_,behave yourself @pkm
enilobs,prince shaks @bolaji
enilobs,your flash is with me @amoodaniel_
enilobs,your adaptor too @amoodaniel_
chyderaa,no class today @amoodaniel_
chyderaa,calm down @obinna
bigman,who dey @realmadrid
bigman,fire everywhere bust
bigman,stay at home
bigman,stay safe
bigman,still haven't delivered my order @schemeroyal
schemeroyal,your order is on the way bossman @bigman
schemeroyal,"kindly bare with us, we have delays due to traffic"
schemeroyal,stay safe
schemeroyal,thanks for the shoutout @amoodaniel_
schemeroyal,the album is lit @pkm
